report_id,year,week,county,sub_county,disease,unimproved_sanitation_rate,avg_rainfall,mean_ndvi,avg_temp,cases,outbreak
1001,2024,2024-11-25/2024-12-01,Baringo,Baringo_Sub2,Cholera,0.42,2.1,0.31,28.5,12,0
1002,2024,2024-11-25/2024-12-01,Baringo,Baringo_Sub2,Malaria,0.42,2.1,0.31,28.5,8,0
1003,2024,2024-11-25/2024-12-01,Turkana,Turkana_Sub1,Cholera,0.65,0.8,0.15,33.0,15,0
1004,2024,2024-11-25/2024-12-01,Turkana,Turkana_Sub1,Malaria,0.65,0.8,0.15,33.0,5,0
1005,2024,2024-11-25/2024-12-01,Turkana,Turkana_Sub2,Cholera,0.65,0.8,0.15,33.0,10,0
1006,2024,2024-11-25/2024-12-01,Turkana,Turkana_Sub2,Malaria,0.65,0.8,0.15,33.0,7,0
1007,2024,2024-11-25/2024-12-01,Nairobi,Nairobi_Sub1,Cholera,0.18,4.2,0.45,25.0,20,0
1008,2024,2024-11-25/2024-12-01,Nairobi,Nairobi_Sub1,Malaria,0.18,4.2,0.45,25.0,11,0
1009,2024,2024-11-25/2024-12-01,Nairobi,Nairobi_Sub2,Cholera,0.18,4.2,0.45,25.0,18,0
1010,2024,2024-11-25/2024-12-01,Nairobi,Nairobi_Sub2,Malaria,0.18,4.2,0.45,25.0,9,0
1011,2024,2024-11-25/2024-12-01,Kisumu,Kisumu_Sub1,Cholera,0.33,3.5,0.38,27.0,14,0
1012,2024,2024-11-25/2024-12-01,Kisumu,Kisumu_Sub1,Malaria,0.33,3.5,0.38,27.0,10,0
1013,2024,2024-11-25/2024-12-01,Kisumu,Kisumu_Sub2,Cholera,0.33,3.5,0.38,27.0,13,0
1014,2024,2024-11-25/2024-12-01,Kisumu,Kisumu_Sub2,Malaria,0.33,3.5,0.38,27.0,8,0

10015,2024,2024-11-04/2024-11-10,Kisumu,Kisumu_Sub1,Cholera,0.55,88,0.48,27,13,0
10016,2024,2024-11-11/2024-11-17,Kisumu,Kisumu_Sub1,Cholera,0.55,90,0.47,27,15,0
10017,2024,2024-11-18/2024-11-24,Kisumu,Kisumu_Sub1,Cholera,0.55,85,0.48,27,14,0
10018,2024,2024-11-25/2024-12-01,Kisumu,Kisumu_Sub1,Cholera,0.55,87,0.48,27,16,0
10019,2024,2024-11-04/2024-11-10,Kisumu,Kisumu_Sub1,Malaria,0.55,88,0.48,27,10,0
10020,2024,2024-11-11/2024-11-17,Kisumu,Kisumu_Sub1,Malaria,0.55,90,0.47,27,12,0
10021,2024,2024-11-18/2024-11-24,Kisumu,Kisumu_Sub1,Malaria,0.55,85,0.48,27,11,0
10022,2024,2024-11-25/2024-12-01,Kisumu,Kisumu_Sub1,Malaria,0.55,87,0.48,27,13,0
10023,2024,2024-11-04/2024-11-10,Kisumu,Kisumu_Sub2,Cholera,0.55,88,0.48,27,12,0
10024,2024,2024-11-11/2024-11-17,Kisumu,Kisumu_Sub2,Cholera,0.55,90,0.47,27,14,0
10025,2024,2024-11-18/2024-11-24,Kisumu,Kisumu_Sub2,Cholera,0.55,85,0.48,27,13,0
10026,2024,2024-11-25/2024-12-01,Kisumu,Kisumu_Sub2,Cholera,0.55,87,0.48,27,15,0
10027,2024,2024-11-04/2024-11-10,Kisumu,Kisumu_Sub2,Malaria,0.55,88,0.48,27,9,0
10028,2024,2024-11-11/2024-11-17,Kisumu,Kisumu_Sub2,Malaria,0.55,90,0.47,27,11,0
10029,2024,2024-11-18/2024-11-24,Kisumu,Kisumu_Sub2,Malaria,0.55,85,0.48,27,10,0
10030,2024,2024-11-25/2024-12-01,Kisumu,Kisumu_Sub2,Malaria,0.55,87,0.48,27,12,0
10031,2024,2024-11-04/2024-11-10,Kilifi,Kilifi_North,Cholera,0.58,63,0.40,29,8,0
10032,2024,2024-11-11/2024-11-17,Kilifi,Kilifi_North,Cholera,0.58,65,0.41,29,9,0
10033,2024,2024-11-18/2024-11-24,Kilifi,Kilifi_North,Cholera,0.58,62,0.39,29,7,0
10034,2024,2024-11-25/2024-12-01,Kilifi,Kilifi_North,Cholera,0.58,64,0.40,29,10,0
10035,2024,2024-11-04/2024-11-10,Kilifi,Kilifi_North,Malaria,0.58,63,0.40,29,6,0
10036,2024,2024-11-11/2024-11-17,Kilifi,Kilifi_North,Malaria,0.58,65,0.41,29,7,0
10037,2024,2024-11-18/2024-11-24,Kilifi,Kilifi_North,Malaria,0.58,62,0.39,29,5,0
10038,2024,2024-11-25/2024-12-01,Kilifi,Kilifi_North,Malaria,0.58,64,0.40,29,8,0
10039,2024,2024-11-04/2024-11-10,Kilifi,Kilifi_South,Cholera,0.58,63,0.40,29,7,0
10040,2024,2024-11-11/2024-11-17,Kilifi,Kilifi_South,Cholera,0.58,65,0.41,29,8,0
10041,2024,2024-11-18/2024-11-24,Kilifi,Kilifi_South,Cholera,0.58,62,0.39,29,6,0
10042,2024,2024-11-25/2024-12-01,Kilifi,Kilifi_South,Cholera,0.58,64,0.40,29,9,0
10043,2024,2024-11-04/2024-11-10,Kilifi,Kilifi_South,Malaria,0.58,63,0.40,29,5,0
10044,2024,2024-11-11/2024-11-17,Kilifi,Kilifi_South,Malaria,0.58,65,0.41,29,6,0
10045,2024,2024-11-18/2024-11-24,Kilifi,Kilifi_South,Malaria,0.58,62,0.39,29,4,0
10046,2024,2024-11-25/2024-12-01,Kilifi,Kilifi_South,Malaria,0.58,64,0.40,29,7,0
10047,2024,2024-11-04/2024-11-10,Nairobi,Nairobi_Westlands,Cholera,0.75,55,0.36,23,6,0
10048,2024,2024-11-11/2024-11-17,Nairobi,Nairobi_Westlands,Cholera,0.75,58,0.35,23,7,0
10049,2024,2024-11-18/2024-11-24,Nairobi,Nairobi_Westlands,Cholera,0.75,52,0.36,23,5,0
10050,2024,2024-11-25/2024-12-01,Nairobi,Nairobi_Westlands,Cholera,0.75,54,0.36,23,8,0
10051,2024,2024-11-04/2024-11-10,Nairobi,Nairobi_Westlands,Malaria,0.75,55,0.36,23,3,0
10052,2024,2024-11-11/2024-11-17,Nairobi,Nairobi_Westlands,Malaria,0.75,58,0.35,23,4,0
10053,2024,2024-11-18/2024-11-24,Nairobi,Nairobi_Westlands,Malaria,0.75,52,0.36,23,2,0
10054,2024,2024-11-25/2024-12-01,Nairobi,Nairobi_Westlands,Malaria,0.75,54,0.36,23,5,0
10055,2024,2024-11-04/2024-11-10,Nairobi,Nairobi_East,Cholera,0.75,55,0.36,23,7,0
10056,2024,2024-11-11/2024-11-17,Nairobi,Nairobi_East,Cholera,0.75,58,0.35,23,8,0
10057,2024,2024-11-18/2024-11-24,Nairobi,Nairobi_East,Cholera,0.75,52,0.36,23,6,0
10058,2024,2024-11-25/2024-12-01,Nairobi,Nairobi_East,Cholera,0.75,54,0.36,23,9,0
10059,2024,2024-11-04/2024-11-10,Nairobi,Nairobi_East,Malaria,0.75,55,0.36,23,4,0
10060,2024,2024-11-11/2024-11-17,Nairobi,Nairobi_East,Malaria,0.75,58,0.35,23,5,0
10061,2024,2024-11-18/2024-11-24,Nairobi,Nairobi_East,Malaria,0.75,52,0.36,23,3,0
10062,2024,2024-11-25/2024-12-01,Nairobi,Nairobi_East,Malaria,0.75,54,0.36,23,6,0
10063,2024,2024-11-04/2024-11-10,Machakos,Machakos_Town,Cholera,0.72,48,0.34,25,5,0
10064,2024,2024-11-11/2024-11-17,Machakos,Machakos_Town,Cholera,0.72,50,0.32,25,6,0
10065,2024,2024-11-18/2024-11-24,Machakos,Machakos_Town,Cholera,0.72,45,0.34,25,4,0
10066,2024,2024-11-25/2024-12-01,Machakos,Machakos_Town,Cholera,0.72,47,0.34,25,7,0
10067,2024,2024-11-04/2024-11-10,Machakos,Machakos_Town,Malaria,0.72,48,0.34,25,3,0
10068,2024,2024-11-11/2024-11-17,Machakos,Machakos_Town,Malaria,0.72,50,0.32,25,4,0
10069,2024,2024-11-18/2024-11-24,Machakos,Machakos_Town,Malaria,0.72,45,0.34,25,2,0
10070,2024,2024-11-25/2024-12-01,Machakos,Machakos_Town,Malaria,0.72,47,0.34,25,5,0
10071,2024,2024-11-04/2024-11-10,Machakos,Machakos_Rural,Cholera,0.72,48,0.34,25,4,0
10072,2024,2024-11-11/2024-11-17,Machakos,Machakos_Rural,Cholera,0.72,50,0.32,25,5,0
10073,2024,2024-11-18/2024-11-24,Machakos,Machakos_Rural,Cholera,0.72,45,0.34,25,3,0
10074,2024,2024-11-25/2024-12-01,Machakos,Machakos_Rural,Cholera,0.72,47,0.34,25,6,0
10075,2024,2024-11-04/2024-11-10,Machakos,Machakos_Rural,Malaria,0.72,48,0.34,25,2,0
10076,2024,2024-11-11/2024-11-17,Machakos,Machakos_Rural,Malaria,0.72,50,0.32,25,3,0
10077,2024,2024-11-18/2024-11-24,Machakos,Machakos_Rural,Malaria,0.72,45,0.34,25,1,0
10078,2024,2024-11-25/2024-12-01,Machakos,Machakos_Rural,Malaria,0.72,47,0.34,25,4,0
10079,2024,2024-11-04/2024-11-10,Mombasa,Mombasa_Island,Cholera,0.62,58,0.30,30,10,0
10080,2024,2024-11-11/2024-11-17,Mombasa,Mombasa_Island,Cholera,0.62,62,0.28,30,12,0
10081,2024,2024-11-18/2024-11-24,Mombasa,Mombasa_Island,Cholera,0.62,55,0.30,30,9,0
10082,2024,2024-11-25/2024-12-01,Mombasa,Mombasa_Island,Cholera,0.62,57,0.30,30,13,0
10083,2024,2024-11-04/2024-11-10,Mombasa,Mombasa_Island,Malaria,0.62,58,0.30,30,7,0
10084,2024,2024-11-11/2024-11-17,Mombasa,Mombasa_Island,Malaria,0.62,62,0.28,30,8,0
10085,2024,2024-11-18/2024-11-24,Mombasa,Mombasa_Island,Malaria,0.62,55,0.30,30,6,0
10086,2024,2024-11-25/2024-12-01,Mombasa,Mombasa_Island,Malaria,0.62,57,0.30,30,9,0
10087,2024,2024-11-04/2024-11-10,Mombasa,Mombasa_Rural,Cholera,0.62,58,0.30,30,9,0
10088,2024,2024-11-11/2024-11-17,Mombasa,Mombasa_Rural,Cholera,0.62,62,0.28,30,11,0
10089,2024,2024-11-18/2024-11-24,Mombasa,Mombasa_Rural,Cholera,0.62,55,0.30,30,8,0
10090,2024,2024-11-25/2024-12-01,Mombasa,Mombasa_Rural,Cholera,0.62,57,0.30,30,12,0
10091,2024,2024-11-04/2024-11-10,Mombasa,Mombasa_Rural,Malaria,0.62,58,0.30,30,6,0
10092,2024,2024-11-11/2024-11-17,Mombasa,Mombasa_Rural,Malaria,0.62,62,0.28,30,7,0
10093,2024,2024-11-18/2024-11-24,Mombasa,Mombasa_Rural,Malaria,0.62,55,0.30,30,5,0
10094,2024,2024-11-25/2024-12-01,Mombasa,Mombasa_Rural,Malaria,0.62,57,0.30,30,8,0
10095,2024,2024-11-04/2024-11-10,Kakamega,Kakamega_Central,Cholera,0.65,80,0.54,26,11,0
10096,2024,2024-11-11/2024-11-17,Kakamega,Kakamega_Central,Cholera,0.65,82,0.52,26,13,0
10097,2024,2024-11-18/2024-11-24,Kakamega,Kakamega_Central,Cholera,0.65,75,0.54,26,10,0
10098,2024,2024-11-25/2024-12-01,Kakamega,Kakamega_Central,Cholera,0.65,77,0.54,26,12,0
10099,2024,2024-11-04/2024-11-10,Kakamega,Kakamega_Central,Malaria,0.65,80,0.54,26,8,0
10100,2024,2024-11-11/2024-11-17,Kakamega,Kakamega_Central,Malaria,0.65,82,0.52,26,9,0
10101,2024,2024-11-18/2024-11-24,Kakamega,Kakamega_Central,Malaria,0.65,75,0.54,26,7,0
10102,2024,2024-11-25/2024-12-01,Kakamega,Kakamega_Central,Malaria,0.65,77,0.54,26,10,0
10103,2024,2024-11-04/2024-11-10,Kakamega,Kakamega_East,Cholera,0.65,80,0.54,26,10,0
10104,2024,2024-11-11/2024-11-17,Kakamega,Kakamega_East,Cholera,0.65,82,0.52,26,12,0
10105,2024,2024-11-18/2024-11-24,Kakamega,Kakamega_East,Cholera,0.65,75,0.54,26,9,0
10106,2024,2024-11-25/2024-12-01,Kakamega,Kakamega_East,Cholera,0.65,77,0.54,26,11,0
10107,2024,2024-11-04/2024-11-10,Kakamega,Kakamega_East,Malaria,0.65,80,0.54,26,7,0
10108,2024,2024-11-11/2024-11-17,Kakamega,Kakamega_East,Malaria,0.65,82,0.52,26,8,0
10109,2024,2024-11-18/2024-11-24,Kakamega,Kakamega_East,Malaria,0.65,75,0.54,26,6,0
10110,2024,2024-11-25/2024-12-01,Kakamega,Kakamega_East,Malaria,0.65,77,0.54,26,9,0
